2020-11-22, 12:32:58, 682, rpm
2020-11-22, 12:32:58, 0, speed
2020-11-22, 12:32:58, 12.54901961, throttle position
2020-11-22, 12:32:58, 681.5, rpm
2020-11-22, 12:32:58, 0, speed
2020-11-22, 12:32:58, 12.54901961, throttle position
2020-11-22, 12:32:59, 687.5, rpm
2020-11-22, 12:32:59, 0, speed
2020-11-22, 12:32:59, 12.54901961, throttle position
2020-11-22, 12:32:59, 680.5, rpm
2020-11-22, 12:32:59, 0, speed
2020-11-22, 12:32:59, 12.54901961, throttle position
2020-11-22, 12:32:59, 685, rpm
2020-11-22, 12:32:59, 0, speed
2020-11-22, 12:32:59, 12.15686275, throttle position
2020-11-22, 12:33:00, 686, rpm
2020-11-22, 12:33:00, 0, speed
2020-11-22, 12:33:00, 12.15686275, throttle position
