2020-11-22, 12:32:58, 682.0, rpm
2020-11-22, 12:32:58, 0.0, speed
2020-11-22, 12:32:58, 12.549019607843137, throttle position
2020-11-22, 12:32:58, 681.5, rpm
2020-11-22, 12:32:58, 0.0, speed
2020-11-22, 12:32:58, 12.549019607843137, throttle position
2020-11-22, 12:32:59, 687.5, rpm
2020-11-22, 12:32:59, 0.0, speed
2020-11-22, 12:32:59, 12.549019607843137, throttle position
2020-11-22, 12:32:59, 680.5, rpm
2020-11-22, 12:32:59, 0.0, speed
2020-11-22, 12:32:59, 12.549019607843137, throttle position
2020-11-22, 12:32:59, 685.0, rpm
2020-11-22, 12:32:59, 0.0, speed
2020-11-22, 12:32:59, 12.156862745098039, throttle position
2020-11-22, 12:33:00, 686.0, rpm
2020-11-22, 12:33:00, 0.0, speed
2020-11-22, 12:33:00, 12.156862745098039, throttle position
2020-11-22, 12:33:00, 686.0, rpm
2020-11-22, 12:33:00, 0.0, speed
2020-11-22, 12:33:00, 12.156862745098039, throttle position
2020-11-22, 12:33:00, 681.0, rpm
2020-11-22, 12:33:00, 0.0, speed
2020-11-22, 12:33:00, 12.156862745098039, throttle position
2020-11-22, 12:33:01, 681.5, rpm
2020-11-22, 12:33:01, 0.0, speed
2020-11-22, 12:33:01, 12.156862745098039, throttle position
2020-11-22, 12:33:01, 686.0, rpm
2020-11-22, 12:33:01, 0.0, speed
2020-11-22, 12:33:01, 12.156862745098039, throttle position
2020-11-22, 12:33:01, 684.0, rpm
2020-11-22, 12:33:01, 0.0, speed
2020-11-22, 12:33:01, 12.156862745098039, throttle position
2020-11-22, 12:33:02, 686.5, rpm
2020-11-22, 12:33:02, 0.0, speed
2020-11-22, 12:33:02, 12.156862745098039, throttle position
2020-11-22, 12:33:02, 687.5, rpm
2020-11-22, 12:33:02, 0.0, speed
2020-11-22, 12:33:02, 12.549019607843137, throttle position
2020-11-22, 12:33:02, 690.0, rpm
2020-11-22, 12:33:02, 0.0, speed
2020-11-22, 12:33:02, 12.156862745098039, throttle position
2020-11-22, 12:33:02, 682.5, rpm
2020-11-22, 12:33:02, 0.0, speed
2020-11-22, 12:33:02, 12.156862745098039, throttle position
2020-11-22, 12:33:03, 684.0, rpm
2020-11-22, 12:33:03, 0.0, speed
2020-11-22, 12:33:03, 12.156862745098039, throttle position
2020-11-22, 12:33:03, 681.5, rpm
2020-11-22, 12:33:03, 0.0, speed
2020-11-22, 12:33:03, 12.156862745098039, throttle position
2020-11-22, 12:33:03, 680.0, rpm
2020-11-22, 12:33:03, 0.0, speed
2020-11-22, 12:33:03, 12.156862745098039, throttle position
2020-11-22, 12:33:04, 677.5, rpm
2020-11-22, 12:33:04, 0.0, speed
2020-11-22, 12:33:04, 12.156862745098039, throttle position
2020-11-22, 12:33:04, 685.5, rpm
2020-11-22, 12:33:04, 0.0, speed
2020-11-22, 12:33:04, 12.156862745098039, throttle position
2020-11-22, 12:33:04, 675.5, rpm
2020-11-22, 12:33:04, 0.0, speed
2020-11-22, 12:33:04, 12.156862745098039, throttle position
2020-11-22, 12:33:05, 679.0, rpm
2020-11-22, 12:33:05, 0.0, speed
2020-11-22, 12:33:05, 12.156862745098039, throttle position
2020-11-22, 12:33:05, 681.0, rpm
2020-11-22, 12:33:05, 0.0, speed
2020-11-22, 12:33:05, 12.156862745098039, throttle position
2020-11-22, 12:33:05, 682.0, rpm
2020-11-22, 12:33:05, 0.0, speed
2020-11-22, 12:33:05, 12.156862745098039, throttle position
2020-11-22, 12:33:06, 685.5, rpm
2020-11-22, 12:33:06, 0.0, speed
2020-11-22, 12:33:06, 12.156862745098039, throttle position
2020-11-22, 12:33:06, 665.5, rpm
2020-11-22, 12:33:06, 0.0, speed
2020-11-22, 12:33:06, 11.372549019607844, throttle position
2020-11-22, 12:33:06, 644.5, rpm
2020-11-22, 12:33:06, 0.0, speed
2020-11-22, 12:33:06, 11.372549019607844, throttle position
2020-11-22, 12:33:06, 643.0, rpm
2020-11-22, 12:33:06, 0.0, speed
2020-11-22, 12:33:06, 11.372549019607844, throttle position
2020-11-22, 12:33:07, 636.0, rpm
2020-11-22, 12:33:07, 0.0, speed
2020-11-22, 12:33:07, 11.764705882352942, throttle position
2020-11-22, 12:33:07, 629.5, rpm
2020-11-22, 12:33:07, 0.0, speed
2020-11-22, 12:33:07, 11.372549019607844, throttle position
2020-11-22, 12:33:07, 626.0, rpm
2020-11-22, 12:33:07, 0.0, speed
2020-11-22, 12:33:07, 11.372549019607844, throttle position
2020-11-22, 12:33:08, 622.5, rpm
2020-11-22, 12:33:08, 0.0, speed
2020-11-22, 12:33:08, 11.372549019607844, throttle position
